time,open,high,low,close,ma5h,ma5l,ma10h,ma10l,ma50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,trend,trendbbl,trendbbm,trendbbmdir,trendbbu,extremeSellD,extremeBuyD,extremeSellA,extremeBuyA,extremeSellB,extremeBuyB,extremeSellAll,extremeBuyAll,extremeSell,extremeBuy,tpwSell,tpwBuy,MHVSell,MHVBuy,CSASell,CSABuy,CSAKSell,CSAKBuy,momentumSell,momentumBuy,reEntySell,reEntyBuy
2016-12-07,1.07185,1.07684,1.07098,1.07592,1.0754393333333332,1.063946,1.0720094545454546,1.0609547272727273,1.0817753227576736,1.0511845260238866,1.0638845,1.0765844739761132,2.387472319807899,0.9738395536336131,-2,0.0015872418194770033,0.0009999856231999171,-0.0008712039541893812,0.0026366508199031635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-08,1.07591,1.08734,1.05973,1.06211,1.0801073333333335,1.0633453333333334,1.0752474545454545,1.0610203636363638,1.0810041336299216,1.051276155475944,1.063368,1.0754598445240562,2.274253978689615,0.44798146810863904,-5,0.0002579426909802285,0.00103844338604131,-0.0009096617170307741,0.0013387422569703933,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-09,1.0621,1.06297,1.0531,1.05591,1.0754279999999998,1.0607213333333332,1.0735776363636365,1.0598754545454547,1.08002004995816,1.050605242831637,1.0626324999999999,1.0746597571683627,2.263671997301577,0.22053062864228093,-6,0.0007253565864031586,0.0012415461062280642,-0.0011127644372175283,0.0017885762997106314,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-11,1.05312,1.05498,1.05312,1.0546,1.0680673333333333,1.057934,1.0705567272727274,1.0587934545454545,1.0790231852539185,1.049724766166863,1.0622525,1.0747802338331371,2.358711103647598,0.19457764261568045,-6,0.0014762549023462634,0.0015347577354154485,-0.0015347577354154485,0.0008560558726459222,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016-12-12,1.0546,1.06517,1.05254,1.06421,1.0657466666666666,1.0549946666666667,1.0695783636363636,1.0576672727272727,1.0784422760282748,1.0500872816477296,1.0625300000000002,1.0749727183522708,2.3420926189887568,0.5675093638076815,-5,0.0011834094879082935,0.0013105100274285464,-0.0007880353803929596,0.0002911987774887326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-13,1.06419,1.06671,1.06037,1.06274,1.06483,1.05582,1.068907090909091,1.0580143636363637,1.0778265004977543,1.050461583245718,1.062752,1.0750424167542818,2.3129416372365115,0.4995118147643073,-5,0.0007017914453872898,0.0008277750643317372,0.0001125701369464327,0.00024392934732353488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-14,1.06276,1.067,1.04965,1.05121,1.0646853333333333,1.0537793333333334,1.0682916363636363,1.0563776363636364,1.076782716164509,1.0488615390910587,1.0621255,1.0753894609089414,2.497625922537653,0.0885278886549695,-5,0.001879630062847082,0.0010596798422155551,-0.00011933464093738522,0.0003876564024234419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-15,1.0512,1.05228,1.03665,1.04167,1.0609899999999999,1.0480773333333333,1.0650358181818183,1.0526114545454546,1.0754057469031557,1.0450853822581845,1.061043,1.0770006177418154,3.007911600531831,-0.10701416443993042,-8,0.005123425379641944,0.0018176252800570225,-0.0013997547258144394,0.0018210267918539191,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-16,1.04167,1.04742,1.04008,1.04483,1.0563873333333333,1.0446153333333332,1.0610858181818181,1.0497216363636361,1.0742066980049927,1.0433427912038562,1.060575,1.077807208796144,3.2495973969108913,0.043152007201668945,-8,0.005267658410449627,0.002049765435316764,-0.002049765435316764,0.0022471312411527222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-18,1.04385,1.0457,1.0437,1.04466,1.0517153333333333,1.0432293333333333,1.0574087272727275,1.0477383636363635,1.0730480039655812,1.041510192223086,1.0600075,1.078504807776914,3.49003337748345,0.08514233030292855,-10,0.003423883734792632,0.001995345292719719,-0.001995345292719719,0.0013961625954992396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19,1.04466,1.04795,1.03924,1.04027,1.0490913333333334,1.040946,1.0547376363636365,1.045419818181818,1.0717625920453624,1.0386657628295815,1.0590705,1.0794752371704186,3.853329343120892,0.03931041005380585,-10,0.004487531189210858,0.001860118541105682,-0.001860118541105682,0.0015470305515454807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-20,1.04027,1.04178,1.03523,1.03906,1.0456613333333333,1.0387346666666666,1.05147,1.042949272727273,1.0704801374553483,1.0358197883394473,1.0579779999999999,1.0801362116605524,4.188784957825691,0.0731153693761578,-10,0.005471091637607506,0.0024506080517573414,-0.0024506080517573414,0.001512102372980717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-21,1.03907,1.04511,1.03824,1.04263,1.0450226666666667,1.038488,1.0496361818181819,1.0414714545454549,1.0693879752021975,1.0339644394863416,1.057015,1.0800655605136584,4.361444352948329,0.18796854220797804,-10,0.004531218019727445,0.0028257478194989583,-0.0028257478194989583,0.0006777204125111291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-12-22,1.04263,1.04993,1.04253,1.04378,1.0464686666666665,1.0395653333333332,1.0490034545454545,1.0410438181818182,1.0683837408805426,1.0325137222666354,1.055968,1.0794222777333646,4.442232668672652,0.2401753288129997,-10,0.0031942518199933323,0.002932317015167163,-0.002932317015167163,0.00066100552784365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-23,1.04378,1.0469,1.04265,1.04532,1.0467373333333332,1.0405193333333334,1.0479116363636363,1.0408305454545457,1.0674792804538547,1.0314292095080924,1.055285,1.0791407904919077,4.52120337006736,0.2911408552279935,-10,0.0024534245657036324,0.002547551975161877,-0.002547551975161877,0.0008563718797889308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-25,1.04416,1.04577,1.0438,1.04523,1.0465493333333336,1.0419266666666667,1.0469465454545455,1.041006181818182,1.0666067596517428,1.0305495773913877,1.054236,1.0779224226086122,4.493571194421781,0.309891089321244,-10,0.0019031899878371172,0.0026313693713651,-0.0026313693713651,0.0013897924468220246,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-26,1.04521,1.04674,1.04402,1.04538,1.04683,1.0431033333333335,1.0465385454545453,1.041523090909091,1.0657743377046156,1.0298835732501257,1.053189,1.0764944267498742,4.42568745968183,0.33246391315185647,-10,0.0014990895310746932,0.0026339804276616086,-0.0026339804276616086,0.0024537834346632925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-27,1.04538,1.04633,1.04324,1.04614,1.0466433333333334,1.0434340000000002,1.0464243636363637,1.0420005454545456,1.0650043636769837,1.0292188171737813,1.0526585000000002,1.076098182826219,4.453425840615714,0.36095161678747834,-10,0.0012917283463554918,0.0024908887859241835,-0.0024908887859241835,0.00169285411570963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-28,1.04613,1.04798,1.03721,1.04143,1.0469253333333333,1.0414213333333333,1.0467183636363635,1.0412618181818183,1.064079878826906,1.0295633918905747,1.0509480000000002,1.0723326081094258,4.069584434134809,0.277456758821665,-10,0.0009802596863304203,0.0031217779653270883,-0.0031217779653270883,0.003867372749541853,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-29,1.04144,1.06526,1.04139,1.05658,1.0530973333333333,1.0411566666666665,1.0501439999999997,1.0413352727272727,1.0637857659317331,1.0308488450744846,1.0501840000000002,1.0695191549255159,3.682241383512913,0.6653982092369833,-7,0.0015833345227367346,0.0028556044077661102,-0.0028556044077661102,0.0061229613183654275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-30,1.05657,1.05914,1.05059,1.0521,1.0560053333333335,1.0440426666666665,1.0521012727272727,1.0431234545454544,1.063327500601077,1.0336163890602104,1.048993,1.0643696109397898,2.931689904468324,0.6010300648226736,-4,0.0039332654165133984,0.0034859831255199536,-0.0034859831255199536,0.007438497518982845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01,1.05148,1.05288,1.05148,1.0523,1.0559353333333332,1.0467726666666666,1.052716909090909,1.044867090909091,1.062895049597113,1.0342457852664562,1.0485025000000001,1.062759214733544,2.7194431550795444,0.6331828570247302,-4,0.003293649673148158,0.002328640982658059,-0.002328640982658059,0.00632782633669704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-02,1.0523,1.0526,1.04501,1.04575,1.0553626666666667,1.0468486666666665,1.0530798181818184,1.0451389090909091,1.0622226947109519,1.0341105992875332,1.0479945000000002,1.061878400712467,2.649613278021387,0.4191689696403268,-5,0.0007396360245998101,0.002086178792337079,-0.002086178792337079,0.0023418039155223003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-03,1.04575,1.04901,1.03403,1.04174,1.0531753333333331,1.0431466666666667,1.052653818181818,1.0432912727272727,1.0614194517811106,1.033559976117788,1.0473515,1.061143023882212,2.6335998720987064,0.2965598273285271,-6,0.0006631703407923295,0.001565644651595477,-0.001565644651595477,0.0015213237525727452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,1.04174,1.05013,1.039,1.04971,1.0512926666666667,1.0413133333333333,1.0524481818181817,1.0425018181818182,1.0609602575936161,1.0351210955745307,1.0466265,1.0581319044254691,2.198569293911288,0.6340022430317249,-5,0.0020428900984199583,0.001790275590796142,-0.001790275590796142,0.0035301433795479342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05,1.04968,1.06153,1.04826,1.06039,1.0542186666666666,1.0427259999999998,1.0542565454545454,1.0434623636363634,1.060937894550729,1.035633480886247,1.046509,1.0573845191137528,2.0784377609275873,1.1381764334562456,-4,0.0020054298363567646,0.001418040531741216,-0.001418040531741216,0.0035439441372273617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-06,1.06039,1.06221,1.0525,1.0529,1.057212,1.0457073333333333,1.055902,1.0451127272727272,1.06062268299972,1.0355482543715133,1.0465935,1.0576387456284866,2.1107040371427175,0.785484823612025,-4,0.0005772944467289376,0.0008852323406423057,-0.0007237430462356809,0.0009467548571177042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-08,1.053,1.05358,1.0526,1.05294,1.0567066666666667,1.048654,1.055697090909091,1.0466270909090907,1.0603214013134565,1.036024400842857,1.047157,1.0582895991571428,2.1262521583951464,0.7597326966672283,-2,0.0005420954263301025,0.000731423535654252,0.0005068926261081463,0.0008558131693880977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-09,1.05294,1.0589,1.05109,1.05858,1.0579093333333334,1.0505913333333332,1.0563276363636362,1.0476967272727273,1.06025311106587,1.0357177469723495,1.0478445,1.0599712530276506,2.3146092817494464,0.942637034642402,-2,0.0007557923095227181,0.001275697644671725,0.001275697644671725,0.002204413542005401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-10,1.05858,1.06272,1.05509,1.05522,1.0597260000000002,1.0527246666666665,1.057454181818182,1.0492412727272726,1.0600557341613261,1.0359308604378825,1.0483725,1.0608141395621173,2.3735150554058624,0.7751847923986458,0,0.000501755010746896,0.0016988445577141853,0.0016988445577141853,0.0023842274930800933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-11,1.05522,1.06229,1.04538,1.05941,1.06056,1.0505486666666668,1.0585487272727272,1.0487712727272727,1.0600304112530388,1.0365872011888098,1.0493295,1.0620717988111903,2.4286554054165572,0.895552645145445,0,0.0008393398640329508,0.0020732746028571114,0.0020732746028571114,0.001980757954175738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-12,1.05942,1.06847,1.05714,1.06162,1.0634033333333333,1.0524846666666667,1.0607096363636364,1.050534181818182,1.060092748066645,1.0375580660979373,1.0504575,1.0633569339020628,2.455964929959131,0.932674026036716,4,0.001570173256839169,0.0024917071998606932,0.0024917071998606932,0.0023955869780289962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-13,1.06158,1.06734,1.05961,1.0642,1.0654526666666666,1.0549346666666668,1.0623816363636365,1.0526432727272728,1.060253816769914,1.037851700383516,1.051536,1.0652202996164841,2.602725844190612,0.9627200644140006,4,0.0012196025896114016,0.0030145111508563804,0.0030145111508563804,0.0029623692219080677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-15,1.06039,1.06358,1.0603,1.06272,1.0653313333333334,1.0571473333333334,1.063102,1.0546123636363638,1.0603505298377605,1.038459516695424,1.052483,1.066506483304576,2.664837969748876,0.8649949081003147,4,0.0008686536787203547,0.0030022550033299567,0.0030022550033299567,0.0029597771079603596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-16,1.06274,1.06344,1.05793,1.06022,1.0648513333333334,1.057956,1.063532,1.0556729090909092,1.0603454110205934,1.0392226972901784,1.053228,1.0672333027098218,2.6595006418024774,0.7496197384972089,4,0.0013205645972118596,0.0026351327555511617,0.0026351327555511617,0.0018889299853024344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-17,1.06022,1.07191,1.06007,1.06966,1.0671466666666665,1.0592886666666665,1.0652599999999999,1.0567783636363637,1.0607106890197857,1.0392380313334393,1.0544495,1.0696609686665608,2.8851962406091056,0.9999681599922409,4,0.0007496713781713904,0.002768205119831446,0.002768205119831446,0.0029562239841582905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-18,1.06966,1.07123,1.06244,1.0628,1.0685740000000001,1.060432,1.0666756363636363,1.0581,1.0607926227837159,1.0402922193600275,1.0553205,1.0703487806399727,2.8480979266436375,0.7488474955713058,4,0.0010291408357478993,0.0026936412254110476,0.0026936412254110476,0.002917747120249725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-19,1.06282,1.06766,1.05892,1.06591,1.0686273333333332,1.0600486666666666,1.0672781818181818,1.0586009090909092,1.060993304243178,1.0412255031907787,1.0563090000000002,1.0713924968092217,2.855887208993106,0.8182617439919518,4,0.001911521756500445,0.002922473580957874,0.002922473580957874,0.001618136489645483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-20,1.06593,1.07094,1.06251,1.0699,1.0697526666666666,1.060908,1.068221090909091,1.0596396363636367,1.0613425864297201,1.043169787512492,1.0577325,1.072295212487508,2.7535719073599547,0.9177621446017499,4,0.0027644400049489093,0.003110322737952087,0.003110322737952087,0.0018176808215200069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-22,1.07027,1.07168,1.06941,1.07126,1.0706339999999999,1.06392,1.0690796363636363,1.0617252727272726,1.0617315046089468,1.042774126980159,1.0584665,1.074158873019841,2.9651147239598146,0.907634332418186,6,0.002246590585320618,0.0029782365678256983,0.0029782365678256983,0.002580573682719356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-23,1.07124,1.07729,1.07063,1.07591,1.072836,1.0665733333333334,1.0707952727272727,1.0637723636363636,1.062287524036047,1.042530118088985,1.059657,1.0767838819110152,3.2325331519567326,0.9744880032583982,8,0.0006132865575990687,0.003166294666578029,0.003166294666578029,0.00418179153777265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-24,1.07589,1.07749,1.07204,1.07281,1.0747460000000002,1.0689926666666667,1.0722745454545455,1.0656167272727273,1.0627001701522805,1.0429935578328189,1.0606825,1.078371442167181,3.335388708153682,0.8427989046880554,8,0.0006785334300783985,0.002786443618715495,0.002786443618715495,0.003918134515841665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-25,1.07282,1.07698,1.07112,1.07525,1.0760686666666668,1.0704653333333336,1.073497090909091,1.0670229090909091,1.0631923203423872,1.0447781250114136,1.0621575,1.0795368749885865,3.272466651807559,0.8766677457790684,8,0.002155538660921552,0.0034831204141403393,0.0034831204141403393,0.00255508778803204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-26,1.07527,1.07655,1.06576,1.06834,1.0766266666666666,1.069338,1.0744661818181818,1.0672452727272728,1.063394190132882,1.0486808503116363,1.0634875000000001,1.078294149688364,2.7845460691101436,0.663862186994718,10,0.005446463460456519,0.00361054839285746,0.00361054839285746,0.0022318993454286673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-27,1.06834,1.0725,1.06584,1.06958,1.0754606666666668,1.0680206666666665,1.0744630909090909,1.0673829090909093,1.0636367709119847,1.0508887773710867,1.064481,1.0780732226289134,2.553774586660232,0.687570500396064,10,0.005840891274162097,0.003576972984021598,0.003576972984021598,0.0013560509235412965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-29,1.07213,1.07214,1.0708,1.07169,1.0741200000000002,1.0685946666666666,1.0742298181818182,1.0682785454545454,1.063952583817397,1.0512431634801411,1.0650460000000002,1.0788488365198592,2.591970021925631,0.7406751681236216,10,0.0024426579347229804,0.002717134013184852,0.002717134013184852,0.0009243302446282353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-30,1.07169,1.07402,1.06203,1.07075,1.0737493333333332,1.0662340000000001,1.0743341818181817,1.0673845454545454,1.0642191491578914,1.0531192125395377,1.0659385000000001,1.0787577874604626,2.405258363491413,0.6876664367984456,10,0.002121825619269657,0.0023029576412088026,0.0023029576412088026,0.0008038391776153953,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-31,1.07075,1.08122,1.06846,1.08013,1.07601,1.0666839999999997,1.0756969090909092,1.0676670909090908,1.064843104092876,1.0545140763458947,1.067298,1.0800819236541055,2.3955678084481393,1.0018803439067436,8,0.003109107520618881,0.0026441689764771237,0.0026441689764771237,0.0013118584963528468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,1.08008,1.08073,1.0731,1.07653,1.0778246666666667,1.0688579999999999,1.076724,1.0686198181818183,1.0653014137362928,1.0554655377457742,1.0681954999999999,1.0809254622542255,2.3834517659409022,0.8273576085126864,10,0.00222678176217328,0.0029543024224008008,0.0029543024224008008,0.0020084588729547548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-02,1.07654,1.08288,1.0756,1.07617,1.0800773333333333,1.071376,1.0779640000000001,1.0698345454545455,1.0657276328054577,1.0575507494042407,1.069243,1.0809352505957592,2.1870146628519973,0.7962218412643546,10,0.00287790688496381,0.0030969361858625977,0.0030969361858625977,0.0007900505362470334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-03,1.07618,1.07975,1.07115,1.07818,1.0805946666666666,1.07176,1.0784312727272727,1.0701276363636363,1.0662159609307338,1.0587875537567508,1.0701815,1.081575446243249,2.1293483849700405,0.8509977943216618,8,0.003145130977459054,0.002699258047576647,0.002699258047576647,0.0006013163853282322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-05,1.07896,1.07915,1.0778,1.07824,1.0804046666666667,1.0743373333333333,1.0787447272727273,1.0716203636363635,1.0666874918746267,1.0598148308231548,1.0710125,1.082210169176845,2.091043601609724,0.8227234117143493,10,0.002139737903137817,0.0026348533089719517,0.0026348533089719517,0.0011791112199746046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-06,1.07824,1.07887,1.07059,1.0743,1.0797793333333334,1.07346,1.0789770909090908,1.0716974545454545,1.0669860216050338,1.0606894256100599,1.0715175000000001,1.0823455743899404,2.0210728037461387,0.6284854490187548,10,0.0017954726640230234,0.002125744010338604,0.002125744010338604,0.0007119695009480953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-07,1.0743,1.07444,1.06561,1.06788,1.077834,1.0707806666666666,1.0783696363636361,1.0708787272727271,1.067021079581307,1.0615702063249466,1.0717755,1.0819807936750534,1.9043715171793731,0.30914317000389185,5,0.0016556186989125088,0.0014888002527972954,0.0014888002527972954,0.00046214710126102343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-08,1.06788,1.07139,1.06407,1.06913,1.0752913333333334,1.0680873333333334,1.0772460000000001,1.0697827272727274,1.0671037823428244,1.063386524577311,1.072221,1.081055475422689,1.6478833044100054,0.32506035434419994,4,0.002541358393798099,0.001127961861683735,0.001127961861683735,0.0011922356048221783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-09,1.0691,1.07095,1.06509,1.06572,1.0733679999999999,1.0665026666666668,1.0760625454545454,1.0689043636363635,1.067049516368596,1.0628026348085498,1.072024,1.0812453651914504,1.72036543798466,0.1581851022533577,2,0.002260058443066537,0.0008401762021820192,0.00047271464341747116,0.0010308598468929953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,1.06571,1.06677,1.06077,1.06397,1.070638,1.063882,1.0741407272727275,1.0673443636363638,1.0669287510208079,1.0630837870367984,1.0720825,1.0810812129632017,1.678735165101874,0.04924109518914897,0,0.0008136236808951036,0.0006539658607366272,0.0002865043019720792,0.0003274699369483214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-12,1.06285,1.0637,1.06174,1.06187,1.0677100000000002,1.06272,1.0717925454545454,1.0659836363636366,1.066730368627835,1.0621824229228631,1.0718805,1.081578577077137,1.8095444552143414,-0.01610746751021275,-4,0.0011124153450523533,0.0004267187885381718,-0.0003175794409117083,0.0006118794897475022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-02-13,1.06186,1.06585,1.0592,1.05987,1.06651,1.0613013333333332,1.0701538181818184,1.0642832727272726,1.0664613345639984,1.060373881373012,1.0713789999999999,1.0823841186269878,2.0543838598643327,-0.02289304595845769,-4,0.0025505425052899655,0.0007108573285438125,-0.000601717980917349,0.0012048449457200405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
